"time_yr","haz_rate","month"
4.96712328767123,0.126552648657736,"July 2016"
5.00851598173516,0.127589716822602,"July 2016"
5.04990867579909,0.128661207924503,"July 2016"
5.09130136986301,0.129433186752207,"July 2016"
5.13269406392694,0.130325555370596,"July 2016"
5.17408675799087,0.130660918002219,"July 2016"
5.21547945205479,0.131135363585557,"July 2016"
5.25687214611872,0.131618846441054,"July 2016"
5.29826484018265,0.132029904563511,"July 2016"
5.33965753424658,0.132171963416398,"July 2016"
5.3810502283105,0.1323633752055,"July 2016"
5.42244292237443,0.132301895631722,"July 2016"
5.46383561643836,0.131894437843358,"July 2016"
5.50522831050228,0.130681519615183,"July 2016"
5.54662100456621,0.129125974041412,"July 2016"
5.58801369863014,0.127103134974084,"July 2016"
5.62940639269406,0.12485132508429,"July 2016"
5.67079908675799,0.122237175212096,"July 2016"
5.71219178082192,0.119517329518331,"July 2016"
5.75358447488584,0.116344294922936,"July 2016"
5.79497716894977,0.113053768199829,"July 2016"
5.8363698630137,0.109659986082279,"July 2016"
5.87776255707763,0.106250263466376,"July 2016"
5.91915525114155,0.102802834857176,"July 2016"
5.96054794520548,0.0993584405884568,"July 2016"
6.00194063926941,0.0959472592132257,"July 2016"
6.04333333333333,0.0926271571712532,"July 2016"
6.08472602739726,0.0893604396648896,"July 2016"
6.12611872146119,0.0861696698363972,"July 2016"
6.16751141552511,0.0830651219011296,"July 2016"
6.20890410958904,0.0800506767115728,"July 2016"
6.25029680365297,0.077141045504253,"July 2016"
6.2916894977169,0.074316137318638,"July 2016"
6.33308219178082,0.0715898050925015,"July 2016"
6.37447488584475,0.0689577494432031,"July 2016"
6.41586757990868,0.0664166011206985,"July 2016"
6.4572602739726,0.0639748310338504,"July 2016"
6.49865296803653,0.0616409908857839,"July 2016"
6.54004566210046,0.0593974245950254,"July 2016"
6.58143835616438,0.0572067916532554,"July 2016"
6.62283105022831,0.0550180226367837,"July 2016"
6.66422374429224,0.0528598038144498,"July 2016"
6.70561643835616,0.0506964953871933,"July 2016"
6.74700913242009,0.0485610327557258,"July 2016"
6.78840182648402,0.0464295482908793,"July 2016"
6.82979452054794,0.0443121360329665,"July 2016"
6.87118721461187,0.0421831979897425,"July 2016"
6.9125799086758,0.0400695533056165,"July 2016"
6.95397260273973,0.0379419736628409,"July 2016"
6.99536529680365,0.0358103733915311,"July 2016"
7.03675799086758,0.0336264486173013,"July 2016"
7.07815068493151,0.0314126536478546,"July 2016"
7.11954337899543,0.0291908539902766,"July 2016"
7.16093607305936,0.0269576520860283,"July 2016"
7.20232876712329,0.0247113016927035,"July 2016"
7.24372146118721,0.0224627442300617,"July 2016"
